Trainname,TrainID,OperationalStatus,NextDayOperationalStatus,XAI_reasons
Tapti,T02,In_Service,in_service,branding_active
Narmada,T19,In_Service,in_service,
Aruth,T05,In_Service,in_service,
Pampa,T18,Standby,in_service,
Nila,T03,In_Service,in_service,
Pavan,T25,Standby,in_service,branding_active
Mahe,T20,In_Service,in_service,
Kaveri,T16,Under_Maintenance,in_service,
Bhavani,T09,In_Service,under_maintenance,"hvac_high, branding_active, open_jobs=1"
Mandakini,T11,In_Service,under_maintenance,"hvac_high, branding_active, open_jobs=1"
Yamuna,T12,In_Service,under_maintenance,"brake_high, hvac_high, open_jobs=2"
Sarayu,T04,In_Service,in_service,"branding_active, open_jobs=1"
Ganga,T24,In_Service,in_service,"branding_active, open_jobs=1"
Jhanavi,T07,In_Service,under_maintenance,"brake_high, branding_active, open_jobs=1"
Shiriya,T17,In_Service,in_service,"branding_active, open_jobs=1"
Vaayu,T15,Under_Maintenance,under_maintenance,"hvac_high, branding_active, open_jobs=2"
Vaigai,T06,Under_Maintenance,in_service,open_jobs=1
Godhavari,T23,Standby,in_service,"branding_active, open_jobs=1"
Sabarmathi,T22,Standby,standby,"fitness_expired, hvac_high, branding_active, open_jobs=2"
Krishna,T01,Under_Maintenance,standby,"fitness_expired, branding_active, open_jobs=3"
Kabani,T14,Standby,standby,"fitness_expired, open_jobs=3"
Padma,T10,Under_Maintenance,standby,"fitness_expired, open_jobs=3"
Periyar,T13,Under_Maintenance,standby,"fitness_expired, branding_active, open_jobs=4"
Dhwanil,T08,Under_Maintenance,standby,"fitness_expired, brake_high, open_jobs=4"
Maarut,T21,In_Service,standby,"fitness_expired, brake_high, hvac_high, open_jobs=4"
